shot_id,shot_made_flag
3122,0.4
3132,0.1
3138,0.0
3141,0.350936514143
3156,0.769167317969
3162,0.75118727491
3167,0.1
3170,0.3
3171,0.0
3172,0.1
3176,0.983761062691
3180,0.6
3189,0.6
3198,0.0
3206,0.2
3215,0.0
3222,0.932492348687
3228,0.0
3229,0.8
3232,0.25
3233,0.0
3238,0.0
3256,0.5
3264,0.4
3273,0.0
3275,0.7
3285,0.4
3289,0.0
3294,0.9
3306,0.5
3311,0.75118727491
3318,0.0
3322,0.7
3324,0.4
3334,0.8
3341,0.0
3345,0.0
3346,0.769167317969
3352,0.1
3368,1.0
3371,0.2
3372,0.5
3375,0.425
3384,0.2
3387,0.2
3393,0.2
3406,0.9
3411,0.8
3412,0.8
3414,0.2
3417,0.8
3420,0.75118727491
3423,0.75118727491
3436,0.0
3438,0.713916368291
3442,0.0
3443,0.0
3451,0.1
3461,0.5
3489,0.2
3491,0.3
3510,0.8
3515,0.3
3527,0.6
3530,0.350936514143
3540,0.6
3582,0.3
3604,0.350936514143
3605,0.0
3609,0.791666666667
3624,0.0
3628,0.75118727491
3630,0.4
3641,0.2
3642,0.3
3648,0.0
3650,0.983761062691
3652,0.972742410565
3660,0.1
3664,0.0
3670,0.0
3672,0.5
3680,0.350936514143
3682,0.983761062691
3685,0.6
3686,0.0
3689,0.133333333333
3705,0.0
3712,0.2
3713,0.1
3719,0.0
3721,0.1
3723,1.0
3724,0.2
3727,0.5
3733,0.4
3734,0.3
3742,0.3
3770,0.1
3777,0.605
3778,0.1
3780,0.6
3783,0.1
3784,0.2
3788,0.0
3790,0.1
3794,0.1
3795,0.2
3796,0.55
3801,1.0
3806,0.1
3813,0.4
3814,0.2
3818,0.769167317969
3824,0.5
3836,0.1
3853,0.3
3855,0.2
3858,0.350936514143
3861,0.75118727491
3866,0.1
3870,0.3
3874,0.983761062691
3876,0.8
3878,0.0
3890,0.8
3900,0.769167317969
3904,0.325
3906,0.5
3907,0.1
3908,0.6
3912,0.350936514143
3918,0.972742410565
3923,0.972742410565
3924,0.2
3925,0.350936514143
3927,0.7
3955,0.972742410565
3964,0.350936514143
3969,0.350936514143
3974,0.75118727491
3976,0.350936514143
3984,0.1
3991,0.191666666667
3993,0.983761062691
4009,0.8
4011,0.0
4020,0.1
4033,0.5
4041,0.3
4045,0.739787734972
4052,0.350936514143
4055,0.3
4056,0.4
4057,0.388333333333
4067,0.983761062691
4069,0.4
4077,0.8
4094,0.3
4095,0.4
4100,0.4
4119,0.3
4130,0.3
4131,0.0
4132,0.8
4134,0.2
4137,0.8
4138,0.386666666667
4143,0.8
4145,0.1
4148,0.0
4163,0.183333333333
4166,0.5
4169,0.75118727491
4170,0.2
4174,0.350936514143
4180,0.4
4199,0.983761062691
4201,0.0
4203,0.0
4210,0.1
4211,0.3
4213,0.972742410565
4225,0.8
4235,0.2
4242,0.3
4245,0.5
4250,0.116666666667
4252,0.4
4254,0.350936514143
4263,0.350936514143
4264,0.350936514143
4268,0.2
4270,0.133333333333
4282,0.75118727491
4283,0.35
4291,0.291666666667
4304,0.833333333333
4306,0.8
4309,0.3
4310,0.3
4313,0.1
4314,0.0
4315,0.0833333333333
4321,0.9
4324,0.3
4325,0.8
4328,0.0
4329,0.3
4332,0.1
4337,0.558333333333
4342,0.0
4344,0.3
4352,0.7
4355,0.4
4366,0.2
4371,0.4
4372,0.5
4376,0.2
4384,0.2
4387,0.3
4389,0.68
4390,0.5
4406,0.55
4407,0.85182159551
4409,0.983761062691
4410,0.75118727491
4424,0.733333333333
4434,0.0
4452,0.353348919394
4460,0.605
4470,0.769167317969
4480,0.3
4496,0.972742410565
4503,0.4
4512,0.1
4518,0.769167317969
4519,0.4
4522,0.4
4525,0.3
4537,0.3
4546,0.4
4547,0.972742410565
4553,0.9
4556,0.4
4558,0.8
4563,0.7
4568,0.2
4574,0.75118727491
4578,0.0
4587,0.656666666667
4592,0.7
4610,0.4
4615,0.353348919394
4619,0.0
4620,0.4
4625,0.7
4635,0.658333333333
4636,0.877857142857
4641,0.44
4650,0.7
4653,0.739787734972
4665,0.4
4668,0.769167317969
4669,0.0
4670,0.0
4674,0.25
4675,0.1
4676,0.350936514143
4679,0.3
4680,0.769167317969
4686,0.0
4699,0.9
4713,0.769167317969
4718,0.3
4721,0.6
4722,0.1
4724,0.0
4730,1.0
4731,0.1
4735,0.15
4743,0.556666666667
4745,0.0
4746,0.7
4747,0.2
4748,0.5
4769,0.6
4771,0.496666666667
4774,0.6
4784,0.8
4797,0.2
4801,0.833333333333
4804,0.05
4820,0.5
4833,0.0
4834,0.8
4851,0.0
4859,0.1
4860,0.972742410565
4863,0.4
4873,0.941666666667
4881,0.1
4892,0.533333333333
4908,0.350936514143
4911,0.4
4915,0.0
4922,0.7
4929,0.350936514143
4936,0.0
4939,0.7
4951,0.1
4956,0.0
4961,0.358333333333
4964,0.0
4981,0.5
4991,0.972742410565
4992,0.0
4997,0.5
5004,0.425
5010,0.433333333333
5012,0.4
5015,0.1
5020,0.716666666667
5030,0.1
5051,0.983761062691
5052,0.350936514143
5057,0.769167317969
5058,0.350936514143
5060,0.1
5061,0.7
5064,0.350936514143
5078,0.1
5080,0.4
5088,0.0
5089,0.6
5090,0.7
5103,0.7
5108,0.2
5114,0.2
5115,0.4
5124,0.528571428571
5137,0.350936514143
5139,0.1
5144,0.1
5149,0.85182159551
5157,0.3
5163,0.3
5174,0.1
5176,0.350936514143
5179,0.2
5186,0.350936514143
5203,1.0
5204,0.75118727491
5206,0.25
5207,0.5
5220,0.2
5221,0.75118727491
5224,0.7
5227,0.1
5229,0.0
5232,0.739787734972
5240,0.713916368291
5242,0.6
5243,0.838333333333
5245,1.0
5248,0.350936514143
5249,0.4
5254,0.2
5269,0.0
5272,0.0
5276,0.0
5286,0.75118727491
5290,0.1
5308,0.350936514143
5316,0.3
5318,0.350936514143
5319,0.0
5320,0.6
5322,0.0
5324,0.508333333333
5331,0.8
5336,0.983761062691
5344,0.350936514143
5354,0.4
5356,0.0
5358,0.15
5361,0.3
5365,0.713916368291
5370,0.2
5376,0.2
5383,0.6
5384,0.4
5385,0.2
5393,0.75118727491
5397,0.1
5398,0.1
5402,0.4
5407,0.8
5409,0.2
5425,0.350936514143
5428,0.713916368291
5430,0.7
5442,0.2
5447,0.350936514143
5470,1.0
5485,0.2
5493,0.6
5502,0.6
5504,0.4
5517,0.3
5522,0.4
5527,0.75118727491
5528,0.25
5536,0.3
5545,0.7
5576,0.0
5577,0.0
5592,0.0
5594,0.5
5595,0.8
5596,0.5
5599,0.85
5606,0.350936514143
5617,0.48
5625,1.0
5626,0.1
5627,0.769167317969
5642,0.6933958272
5659,0.972742410565
5664,0.769167317969
5666,1.0
5671,0.6
5674,0.2
5677,0.0
5681,0.433333333333
5683,0.1
5700,0.350936514143
5713,0.350936514143
5715,0.350936514143
5718,0.3
5726,0.8
5738,0.1
5741,0.8
5743,0.8
5753,0.350936514143
5761,0.6
5789,0.5
5797,0.8
5803,0.7
5810,0.350936514143
5813,0.3
5817,0.2
5818,0.9
5822,0.0
5829,0.3
5846,0.353348919394
5847,0.0
5854,0.5
5858,0.350936514143
5863,0.5
5869,0.7
5870,0.6
5876,0.5
5881,0.2
5901,0.7
5922,0.8
5928,0.75118727491
5933,0.350936514143
5934,0.75118727491
5946,0.1
5951,0.2
5955,0.8
5956,0.769167317969
5965,0.1
5972,0.6
5981,0.0666666666667
5997,0.350936514143
6005,0.13
6009,0.1
6010,0.725
6015,0.333333333333
6039,0.1
6047,0.6933958272
6051,0.0
6056,0.05
6061,0.7
6064,0.1
6065,0.26
6070,0.8
6085,0.75118727491
6086,0.3
6091,0.75118727491
6097,0.0
6099,0.350936514143
6104,0.75118727491
6108,0.350936514143
6109,0.350936514143
6124,0.4
6142,0.75118727491
6144,0.7
6150,0.0
6154,0.350936514143
6155,0.1
6156,0.983761062691
6158,1.0
6159,0.983761062691
6169,0.6933958272
6170,0.0
6179,0.44
6184,0.4
6186,0.739787734972
6204,0.5
6230,0.350936514143
6231,0.075
6232,0.769167317969
6235,0.25
6237,0.769167317969
6239,0.5
6263,0.350936514143
6265,0.3
6270,0.0
6271,0.1
6278,0.350936514143
6279,0.769167317969
6288,0.1
6294,0.0
6295,0.1
6302,1.0
6306,0.3
6322,0.739787734972
6324,0.4
6327,0.6
6331,0.350936514143
6334,0.1
6338,0.8
6339,0.85
6362,0.1
6372,0.350936514143
6375,0.5
6393,0.0
6394,0.350936514143
6405,0.972742410565
6406,0.6
6416,0.9
6421,0.350936514143
6422,0.0
6440,0.972742410565
6457,0.75118727491
6460,0.5
6463,0.350936514143
6474,0.75118727491
6476,0.345
6477,0.6
6482,0.75118727491
6488,1.0
6489,0.3
6494,0.4
6499,0.6
6507,0.3
6524,0.0
6527,0.2
6531,0.2
6536,0.350936514143
6538,0.2
6542,0.6
6565,0.0
6584,0.0
6588,0.1
6597,0.3
6603,0.75118727491
6609,0.75118727491
6613,0.75118727491
6622,0.2
6630,0.26
6637,0.3
6639,0.75118727491
6640,0.3
6646,0.496666666667
6647,0.350936514143
6648,0.972742410565
6669,0.1
6680,0.4
6681,0.356666666667
6684,0.05
6693,0.6
6694,0.8
6704,0.4
6706,0.350936514143
6710,0.1
6713,0.5
6718,0.0
6732,0.116666666667
6737,0.4
6739,0.558333333333
6742,0.733333333333
6746,1.0
6753,0.666666666667
6771,0.1
6784,0.0
6790,0.983761062691
6795,0.350936514143
6807,0.2
6808,0.2
6818,0.8
6823,0.361904761905
6830,0.350936514143
6831,0.350936514143
6832,0.3
6836,0.6
6846,0.525
6850,0.9
6854,0.5
6868,0.75118727491
6876,0.6
6877,0.9
6881,0.85
6882,0.325
6884,0.2
6886,0.7
6901,0.0
6910,0.1
6913,0.2
6914,0.7
6918,0.6
6930,0.4
6941,0.1
6944,0.4
6945,0.0
6947,0.350936514143
6949,0.75118727491
6952,0.353348919394
6963,0.1
6964,0.769167317969
6972,0.75118727491
6979,0.1
6981,0.545238095238
6988,0.75118727491
6990,0.3
6998,0.1
7004,0.1
7016,0.8
7027,0.085
7042,0.2
7056,0.1
7061,0.5
7069,0.5
7071,0.5
7088,0.6
7099,0.4
7108,0.5
7121,0.85182159551
7125,0.75118727491
7136,0.6
7149,0.6
7150,0.6
7151,0.4
7167,0.275
7177,0.75118727491
7178,0.0
7183,0.5
7186,0.9
7190,0.3
7201,0.9
7202,0.2
7207,0.5
7213,0.5
7224,0.8
7225,0.2
7233,0.6
7239,0.75
7246,0.275
7248,0.516666666667
7261,0.350936514143
7264,0.4
7266,0.0
7274,0.516666666667
7279,0.5
7293,0.8
7315,0.6
7322,0.4
7326,0.85182159551
7341,0.8
7363,0.350936514143
7365,0.2
7371,0.35
7377,0.4
7393,0.75118727491
7405,0.0
7410,0.350936514143
7434,1.0
7438,0.3
7447,0.9
7450,0.59696969697
7452,0.48
7453,0.7
7455,0.1
7456,0.15
7457,0.769167317969
7466,0.350936514143
7470,0.75118727491
7474,0.6
7487,0.6
7488,0.24
7492,0.5
7496,0.3
7501,0.4
7505,0.3
7512,0.5
7526,0.6
7536,0.5
7538,0.769167317969
7539,0.7
7544,0.75118727491
7554,0.7
7564,0.3
7566,0.3
7580,0.15
7581,0.9
7584,0.15
7587,0.266666666667
7589,0.7
7590,0.1
7594,0.7
7597,0.0333333333333
7602,0.769167317969
7603,0.383333333333
7605,0.6
7609,0.553333333333
7613,0.6
7619,0.1
7625,0.0
7626,0.350936514143
7636,0.350936514143
7639,0.75118727491
7641,0.6
7643,0.739787734972
7644,0.3
7657,0.4
7661,0.5
7666,0.2
7673,0.0
7683,0.350936514143
7685,0.44
7699,0.2
7704,0.4
7705,0.5
7708,0.3
7728,0.0
7733,0.1
7741,0.423333333333
7743,0.5
7745,0.4
7754,0.7
7756,0.3
7757,0.5
7770,0.5
7773,0.983761062691
7774,0.6
7776,0.769167317969
7777,0.4
7778,0.2
7781,0.350936514143
7784,0.0
7789,0.85182159551
7794,0.2
7799,0.3
7801,0.8
7818,0.4
7823,0.6
7828,0.563412698413
7832,0.1
7839,0.3
7851,1.0
7856,0.6
7868,0.350936514143
7869,0.0
7872,0.25
7874,0.0
7878,0.1
7888,0.3
7913,0.0666666666667
7923,0.8
7925,0.350936514143
7926,0.2
7938,1.0
7942,0.75118727491
7945,0.0
7954,0.5
7963,0.6
7969,0.3
7970,0.350936514143
7977,0.350936514143
7981,0.0
7990,0.0
8020,0.2
8023,0.7
8025,0.9
8034,0.350936514143
8039,0.25
8046,0.1
8051,0.458333333333
8055,0.55
8060,0.15
8063,0.7
8073,0.983761062691
8074,0.3
8076,0.7
8080,0.1
8088,0.4
8102,0.3
8103,0.350936514143
8104,0.350936514143
8105,0.6
8109,0.4
8115,0.350936514143
8121,1.0
8126,0.3
8135,0.8
8153,0.0
8156,0.2
8160,0.5
8161,0.4
8162,0.1
8171,0.5
8181,0.133333333333
8183,0.1
8185,0.2
8191,0.983761062691
8203,0.0
8204,0.769167317969
8207,0.8
8208,0.4
8209,0.9
8210,0.6
8225,0.4
8226,0.0
8231,0.6
8233,0.0
8244,1.0
8250,0.166666666667
8261,0.350936514143
8265,0.0
8278,0.378333333333
8279,0.0
8280,0.0
8296,0.75118727491
8299,0.1
8300,0.7
8301,0.0
8305,0.0
8327,0.2
8334,0.6
8349,0.0
8355,0.541666666667
8361,0.8
8362,0.3
8364,0.7
8365,0.1
8375,0.2
8378,0.3
8380,0.3
8381,1.0
8387,0.54
8399,0.75118727491
8402,0.972742410565
8409,0.6
8433,0.769167317969
8436,0.0
8442,0.0
8448,0.3
8464,0.4
8469,0.2
8474,0.2
8478,0.1
8482,0.1
8490,0.1
8510,0.1
8511,0.5
8527,0.0
8532,0.4
8533,0.0
8538,0.2
8541,0.0
8545,0.78
8553,0.1
8554,0.4
8555,0.591666666667
8569,0.4
8586,1.0
8593,0.95
8600,0.983761062691
8606,1.0
8607,0.0
8611,0.3
8613,0.9
8618,0.85182159551
8630,0.0
8637,0.0
8650,0.2
8652,0.105
8661,0.350936514143
8669,0.1
8673,0.2
8674,0.85
8678,0.75118727491
8682,0.8
8688,0.2
8689,0.7
8695,0.9
8698,0.2
8703,0.7
8709,0.0
8716,0.24
8723,0.0
8737,0.525
8753,1.0
8773,0.350936514143
8774,0.4
8778,0.769167317969
8786,0.5
8794,0.350936514143
8795,0.9
8800,0.5
8804,0.225
8808,0.05
8809,0.2
8817,0.350936514143
8818,0.825
8825,0.5
8830,0.266666666667
8833,0.541666666667
8834,0.3
8836,0.233333333333
8837,0.1
8844,0.0
8851,0.541666666667
8861,0.769167317969
8864,0.2
8865,0.7
8869,0.2
8873,0.75118727491
8880,0.8
8884,0.1
8888,0.1
8889,0.0
8891,0.75118727491
8893,0.3
8897,0.3
8905,0.0
8910,0.6933958272
8918,0.350936514143
8939,0.3
8940,0.7
8941,0.5
8944,0.558333333333
8949,0.0
8950,0.85
8958,0.9
8967,0.75118727491
8975,0.5
8979,0.5
8980,0.267857142857
8991,0.8
8995,0.7
8996,0.2
8998,0.75118727491
9000,0.0
9001,0.9
9002,0.7
9024,0.54
9026,0.1
9027,0.0
9034,0.203333333333
9038,0.1
9050,0.1
9052,0.7
9054,0.8
9078,0.85182159551
9097,0.1
9109,0.4
9112,0.4
9115,0.531666666667
9125,0.350936514143
9132,0.233333333333
9136,0.4
9139,0.4
9140,0.7
9142,0.8
9143,0.1
9147,0.5
9159,0.4
9165,0.4
9172,0.85
9177,0.0
9179,0.433333333333
9185,0.6
9196,0.769167317969
9201,0.2
9209,0.3
9210,0.6
9212,0.4
9214,1.0
9240,0.972742410565
9241,0.7
9244,0.0
9249,0.0
9250,0.4
9255,0.5
9258,0.6
9263,0.4
9266,0.6
9269,0.281666666667
9272,0.5
9276,0.75118727491
9290,0.4
9299,0.0
9303,0.258333333333
9310,0.1
9311,0.0
9314,0.3
9315,0.783333333333
9325,0.2
9328,0.3
9329,0.533333333333
9332,0.998734177215
9337,0.2
9353,1.0
9355,0.7
9356,0.350936514143
9362,0.5
9364,0.350936514143
9366,0.350936514143
9387,0.769167317969
9388,0.983761062691
9396,0.350936514143
9400,0.1
9406,0.0
9411,0.3
9416,1.0
9417,0.75118727491
9423,0.75118727491
9425,0.353348919394
9426,0.2
9427,0.1
9429,0.75118727491
9430,0.7
9434,0.0
9442,0.0
9458,0.1
9476,0.04
9481,0.3
9483,0.8
9484,0.4
9487,0.75118727491
9488,0.0
9490,0.6
9502,0.769167317969
9505,0.3
9509,0.350936514143
9515,0.52
9516,0.6
9532,0.2
9539,0.5
9542,0.350936514143
9549,0.77
9550,0.0
9553,0.275
9554,0.5
9561,0.1
9566,0.7
9571,0.3
9577,0.9
9584,0.2
9592,0.2
9596,0.75118727491
9602,0.5
9603,0.0166666666667
9604,0.769167317969
9608,0.769167317969
9609,0.0
9613,0.0
9623,0.9
9630,0.983761062691
9633,0.46
9648,0.0
9665,0.350936514143
9668,0.2
9678,0.735
9679,0.612380952381
9693,0.75118727491
9718,0.75118727491
9720,0.75118727491
9744,0.1
9745,0.2
9746,0.75118727491
9753,0.8
9758,0.350936514143
9759,0.3
9763,0.1
9766,0.3
9767,0.4
9777,1.0
9781,0.291666666667
9789,0.9
9790,0.8
9799,1.0
9802,0.4
9805,0.769167317969
9807,0.7
9812,0.2
9818,0.4
9820,0.75118727491
9822,0.0
9824,0.350936514143
9834,0.350936514143
9836,0.3
9847,0.2
9864,0.769167317969
9869,0.0
9875,0.5
9880,0.2
9889,0.75118727491
9894,0.6
9909,0.739787734972
9915,0.8
9919,0.4
9920,0.75118727491
9940,0.7
9946,0.9
9958,0.75118727491
9959,0.616666666667
9973,0.8
9976,0.3
9978,1.0
9982,0.0
9987,0.4
9988,0.6
9992,0.8
10000,0.0
10002,0.5
10005,0.5
10008,0.0
10009,1.0
10011,0.0
10021,0.2
10022,0.75118727491
10053,0.1
10074,0.0
10076,0.5
10090,0.350936514143
10092,0.0
10099,0.5
10102,0.3
10103,0.2
10106,0.2
10108,0.739787734972
10113,0.75118727491
10119,0.5
10122,0.5
10125,0.3
10140,0.6
10155,0.0
10159,0.0
10164,0.4
10175,0.225
10176,0.6
10178,0.3
10186,0.350936514143
10200,0.4
10204,0.350936514143
10206,0.350936514143
10211,0.35
10212,0.0
10217,0.9
10220,0.350936514143
10230,0.350936514143
10234,0.3
10235,0.7
10239,0.766666666667
10240,0.2
10242,0.35
10245,0.7
10246,0.769167317969
10247,0.3
10250,0.166666666667
10254,0.75118727491
10257,0.3
10260,0.2
10261,0.75118727491
10265,0.0
10273,0.0
10274,0.433333333333
10277,0.1
10289,0.769167317969
10290,0.8
10298,0.2
10301,0.3
10304,0.350936514143
10305,0.2
10313,0.0
10320,1.0
10323,0.6
10328,0.0
10332,0.983761062691
10336,0.983761062691
10343,0.833333333333
10348,0.350936514143
10350,0.1
10351,0.7
10354,0.1
10372,0.1
10373,0.7
10380,0.0
10383,0.2
10396,0.769167317969
10397,0.216666666667
10399,0.9
10400,0.2
10401,0.7
10402,0.833333333333
10403,0.4
10410,0.666666666667
10412,0.3
10415,0.3
10424,0.6
10428,0.05
10432,0.13
10462,0.350936514143
10477,1.0
10482,0.166666666667
10484,0.2
10493,0.15
10495,0.7
10497,0.5
10516,0.8
10521,0.1
10522,1.0
10523,0.7
10528,0.666666666667
10530,0.1
10532,0.7
10533,0.3
10543,0.973728813559
10547,0.4
10552,0.6
10558,0.1
10571,0.1
10572,0.2
10574,0.1
10583,0.8
10600,0.15
10607,0.6
10608,0.6
10614,0.6
10630,0.1
10634,0.1
10635,0.1
10641,0.75118727491
10643,0.7
10644,0.350936514143
10648,0.7
10669,0.1
10675,0.7
10686,0.75118727491
10704,0.0
10707,0.2
10722,0.766666666667
10736,0.769167317969
10764,0.2
10767,0.75118727491
10776,0.0
10779,1.0
10781,0.3
10792,0.769167317969
10797,0.7
10798,0.525
10801,0.6
10802,0.3
10805,0.3
10808,0.0
10810,0.769167317969
10816,0.633333333333
10817,0.4
10829,0.769167317969
10843,0.4
10858,0.350936514143
10866,0.315
10876,0.25
10887,0.3
10891,0.2
10896,0.1
10900,0.5
10905,0.1
10907,0.0
10917,0.4
10936,0.350936514143
10947,0.5
10948,0.769167317969
10951,0.7
10955,0.2
10969,0.1
10984,0.1
10987,0.1
10990,0.1
10992,0.350936514143
10996,0.0
10997,0.1
10999,0.3
11000,0.769167317969
11001,0.75
11010,0.350936514143
11016,0.350936514143
11018,0.75118727491
11034,0.769167317969
11039,0.366666666667
11041,0.35
11047,0.8
11053,0.7
11055,0.4
11056,0.45
